n v(n)    Re(T)       Im(T)        Mod(T) 
   
0  118  365254.0  0.0  365254.0  
1  569  -409.94467  -10.0302305  410.06738  
2  563  -354.05185  21.79094  354.7218  
3  133  -303.03378  -26.000553  304.1472  
4  914  -404.61703  -9.66927  404.73254  
5  85  -100.55237  -98.69331  140.8941  
6  649  -274.7771  -65.52232  282.4812  
7  478  -297.4912  -11.710791  297.72162  
8  188  -268.6832  -26.734001  270.00995  
9  888  -265.8667  -46.71415  269.93945  
10  57  -305.45453  5.2397804  305.49945  
11  712  -296.89975  -57.15821  302.35165  
12  407  -317.01794  -33.09827  318.74106  
13  250  -335.79688  -15.865387  336.17145  
14  853  -315.3555  -28.03537  316.59924  
15  45  -317.2316  46.712147  320.6523  
16  780  -336.68768  -5.986084  336.7409  
17  324  -301.29333  2.1665459  301.30112  
18  325  -352.13187  -10.85487  352.29913  
19  797  -326.9185  -28.368298  328.147  
20  46  -318.52313  -33.04624  320.2328  
21  829  -314.892  18.458801  315.43256  
22  255  -321.86182  17.508186  322.33768  
23  392  -355.60333  77.75509  364.0049  
24  737  -281.72632  -263.8417  385.98206  
25  58  -374.85562  -105.02571  389.29056  
26  875  -395.3835  -121.14141  413.5255  
27  188  -340.703  -68.500336  347.521  
28  472  -341.20175  -43.35331  343.94498  
29  662  -306.0452  -27.634521  307.2903  
30  81  -291.86877  -55.80027  297.15494  
31  902  -362.8006  -80.01551  371.51953  
32  138  -274.45377  -52.35341  279.4025  
33  539  -357.32202  -81.41935  366.48074  
34  593  -346.64603  -43.422806  349.35513  
35  115  -290.0797  -25.233253  291.17514  
36  920  -317.24506  -26.932076  318.38617  
37  91  -295.5487  -28.227127  296.89362  
38  619  -290.36652  -61.68992  296.84738  
39  511  -313.94556  -84.0128  324.99225  
40  168  -340.05304  -47.284607  343.32477  
41  900  -313.28482  -16.863403  313.73834  
42  66  -304.95657  -62.7641  311.34842  
43  682  -326.72592  -59.669983  332.13  
44  438  -301.41232  -69.74588  309.3766  
45  222  -304.24454  -47.793213  307.97552  
46  863  -284.1121  -49.586166  288.40677  
47  47  -263.2245  -9.315247  263.38928  
48  756  -384.3578  -90.6944  394.91312  
49  354  -331.21457  -95.634125  344.7448  
50  295  -312.1658  -86.68303  323.9775  
51  819  -329.35333  -99.27876  343.99112  
52  41  -346.12558  -53.150757  350.18268  
53  807  -331.8799  -93.47948  344.7937  
54  286  -340.4946  -71.51164  347.9231  
55  359  -308.43997  -49.511047  312.3885  
56  755  -301.28415  -67.13826  308.67407  
57  51  -305.01117  -79.3026  315.1519  
58  858  -317.45624  -95.6255  331.54593  
59  215  -369.10986  -64.97737  374.7855  
60  439  -349.85767  -62.915085  355.46967  
61  694  -323.6668  -79.16916  333.2086  
62  69  -364.66843  -45.121735  367.44937  
63  889  -301.67172  -106.42767  319.8948  
64  159  -315.42816  -69.8849  323.07712  
65  509  -312.88376  -127.716  337.9462  
66  614  -363.53815  -106.72551  378.88034  
67  104  -324.81726  -98.015915  339.2836  
68  914  -359.4776  -105.908325  374.7542  
69  108  -322.394  -104.00914  338.75626  
70  589  -283.53177  -132.2612  312.86304  
71  542  -262.36978  -109.990326  284.49213  
72  147  -373.19846  -135.45648  397.02084  
73  910  -423.56598  -101.40164  435.53467  
74  75  -411.18884  -86.71144  420.23224  
75  653  -593.63525  -94.46735  601.10474  
76  457  -281.56747  -122.972946  307.25003  
77  209  -284.59512  -91.98303  299.09073  
78  878  -352.39877  -97.320435  365.59018  
79  53  -345.6288  -83.40808  355.55054  
80  729  -298.1766  -164.15643  340.37717  
81  385  -292.53674  -120.93544  316.5488  
82  268  -322.88266  -90.67415  335.37296  
83  840  -296.87918  -99.08179  312.97678  
84  42  -255.54935  -146.06439  294.3472  
85  786  -562.5829  -23.235458  563.0625  
86  305  -406.90506  -122.89917  425.05994  
87  345  -389.75018  -86.55928  399.24643  
88  778  -384.02963  -103.691895  397.78232  
89  47  -368.1121  -95.74588  380.36008  
90  844  -315.26334  -112.55414  334.75275  
91  238  -321.78925  -155.7757  357.51138  
92  410  -381.11407  -155.5553  411.63745  
93  718  -371.76974  -125.80005  392.47726  
94  62  -410.9436  -86.020935  419.85025  
95  878  -336.63583  -165.61768  375.1705  
96  170  -335.33957  -160.64844  371.83405  
97  493  -339.82843  -193.5882  391.10068  
98  640  -346.29562  -141.04907  373.9191  
99  93  -328.69217  -165.46042  367.9887  
100  913  -341.48535  -126.220276  364.06564  
101  112  -339.34763  -118.87317  359.56592  
102  586  -392.30984  -152.43729  420.88495  
103  548  -429.47507  -71.01138  435.30615  
104  142  -365.33676  -189.88116  411.73514  
105  911  -338.79742  -143.69357  368.01022  
106  73  -370.144  -149.53848  399.20966  
107  663  -384.61554  -169.0618  420.1321  
108  460  -350.6809  -125.89148  372.5933  
109  203  -363.77878  -158.06155  396.6339  
110  882  -378.19995  -123.54785  397.8684  
111  53  -363.08884  -135.15073  387.4264  
112  723  -305.15863  -158.86691  344.03558  
113  391  -386.99866  -151.99915  415.7784  
114  262  -365.92084  -158.84192  398.90952  
115  844  -435.39996  -152.36655  461.29025  
116  42  -379.44794  -153.65027  409.37653  
117  790  -383.28235  -180.1066  423.48996  
118  306  -369.38068  -144.63507  396.68802  
119  339  -357.60706  -147.74551  386.92575  
120  765  -402.7621  -244.10104  470.95926  
121  50  -376.46002  -191.69772  422.45728  
122  853  -361.03717  -149.99942  390.95737  
123  219  -390.7071  -181.41458  430.77057  
124  429  -381.42905  -195.62164  428.66766  
125  701  -430.3799  -227.43307  486.77786  
126  73  -468.80478  -232.69586  523.3787  
127  890  -181.9713  -44.159332  187.25278  
128  158  -403.7435  -135.55563  425.89218  
129  511  -452.037  -153.3725  477.3474  
130  622  -373.13287  -138.01382  397.8391  
131  99  -376.91846  -158.62366  408.9364  
132  912  -405.68396  -228.56818  465.64243  
133  112  -375.71545  -206.30402  428.62973  
134  581  -433.46295  -227.96579  489.75354  
135  552  -445.84747  -190.97382  485.02676  
136  150  -432.7757  -204.93304  478.8448  
137  908  -414.24603  -204.57129  462.0056  
138  72  -468.97556  -216.50363  516.5384  
139  658  -475.10626  -237.24384  531.0467  
140  467  -536.2416  -262.3227  596.9658  
141  200  -595.21045  -244.95615  643.6451  
142  884  -547.8951  -207.12778  585.7396  
143  54  -612.20166  -194.29868  642.295  
144  721  -557.57513  -206.86829  594.7138  
145  394  -643.67694  -256.40887  692.8676  
146  267  -740.7112  -286.4203  794.15967  
147  838  -927.38794  -353.08923  992.33075  
148  41  -1209.6804  -375.84702  1266.7233  
149  788  -1815.5852  -355.77008  1850.114  
150  314  -4443.778  -52.506622  4444.088  
151  334  4261.2725  -371.70218  4277.453  
152  789  1098.4781  -95.69464  1102.6385  
153  46  572.6709  -55.36017  575.3405  
154  833  357.1577  -56.953033  361.67014  
155  248  417.9972  -220.86273  472.75998  
156  411  45.540024  -95.8439  106.1129  
157  719  61.675674  -178.37021  188.73213  
158  63  0.047332764  -234.50058  234.5006  
159  880  -76.71847  -204.31644  218.24512  
160  179  -96.471695  -168.61542  194.26257  
161  482  -158.09982  -202.0936  256.58795  
162  653  -120.026474  -140.19476  184.55603  
163  86  -154.40506  -145.46655  212.13542  
164  903  -236.61676  -91.72128  253.77211  
165  129  122.39786  -499.42902  514.2087  
166  562  -122.56562  -287.56116  312.59198  
167  570  -145.61804  -285.3764  320.3815  
168  129  -199.29404  -216.53891  294.29105  
169  918  -204.02423  -183.83908  274.63193  
170  86  -184.76086  -119.7283  220.16232  
171  630  -143.52554  -112.01376  182.06226  
172  499  -137.19363  -73.397156  155.59317  
173  177  -135.46725  30.866882  138.93935  
174  895  -725.9942  1691.4398  1840.6619  
175  62  28.369064  -812.7762  813.2711  
176  705  -123.774895  -569.6571  582.9489  
177  413  -127.8621  -535.4448  550.49963  
178  243  -204.20793  -467.97797  510.59207  
179  856  -219.28123  -393.2386  450.2453  
180  45  -203.48918  -407.20453  455.21796  
181  762  -252.17093  -353.3544  434.10773  
182  343  -202.26979  -345.52356  400.37433  
183  306  -174.4404  -360.42905  400.42297  
184  811  -218.29572  -375.02625  433.93283  
185  41  -244.61778  -358.49146  433.99768  
186  824  -227.88707  -363.1723  428.7501  
187  264  -242.24077  -368.65692  441.1219  
188  383  -215.83011  -314.03653  381.05325  
189  746  -222.34619  -343.3614  409.06586  
190  55  -272.5614  -383.42892  470.43326  
191  865  -282.87994  -376.1302  470.63254  
192  204  -271.0754  -385.71637  471.44354  
193  453  -303.95557  -335.36188  452.61084  
194  682  -265.8625  -366.78125  453.0026  
195  76  -219.7966  -339.9491  404.81592  
196  898  -208.03882  -366.03543  421.02505  
197  142  -193.48006  -415.12082  457.99545  
198  533  -112.9435  -343.76096  361.8395  
199  600  -203.54332  -392.30768  441.9674  
200  112  -270.98148  -407.2246  489.14502  
201  917  -298.46588  -371.16895  476.28592  
202  101  -236.2309  -376.56647  444.53046  
203  599  -261.21674  -363.70645  447.79077  
204  530  -169.01884  -413.1568  446.39212  
205  155  -247.11649  -427.99417  494.21207  
206  902  -272.1402  -449.5936  525.5423  
207  68  -249.88219  -436.8786  503.29318  
208  679  -271.72946  -412.58612  494.02856  
209  445  -270.5077  -391.76462  476.08185  
210  217  -239.41415  -387.98196  455.90475  
211  873  -212.3316  -423.10498  473.39468  
212  51  -224.39581  -458.86783  510.7966  
213  740  -259.85278  -427.65552  500.41254  
214  374  -307.12384  -419.18857  519.6577  
215  278  -303.47382  -430.6476  526.8337  
216  825  -284.6556  -388.51425  481.63486  
217  41  -284.4915  -416.6504  504.5126  
218  801  -271.29486  -427.44315  506.26923  
219  293  -242.54123  -484.55026  541.86273  
220  355  -262.4353  -484.42288  550.9427  
221  769  -310.7625  -478.3789  570.4557  
222  50  -174.81226  -415.75443  451.01117  
223  849  -218.50272  -479.69974  527.1198  
224  229  -228.85368  -545.104  591.19574  
225  421  -276.0315  -496.39316  567.9785  
226  700  -276.16315  -493.19504  565.2499  
227  70  -286.11563  -501.12433  577.0509  
228  890  -267.7109  -481.82468  551.20245  
229  164  -283.82047  -484.02692  561.1026  
230  505  -284.1996  -472.41373  551.3113  
231  627  -173.4979  -568.4355  594.3235  
232  98  -252.84766  -540.1482  596.3992  
233  909  -301.88953  -531.4415  611.2016  
234  116  -331.62976  -525.1095  621.0622  
235  573  -447.29492  -363.55402  576.4063  
236  548  -142.28159  -617.2096  633.397  
237  143  -146.68939  -579.4505  597.7296  
238  911  -248.91187  -612.7403  661.3681  
239  78  -239.73341  -631.6177  675.58344  
240  651  -249.3838  -623.56714  671.58636  
241  475  -203.49448  -582.5017  617.0237  
242  193  -176.01869  -625.12036  649.429  
243  885  -170.16347  -663.58813  685.0582  
244  57  -58.295822  -791.3887  793.53284  
245  715  -592.40326  59.023804  595.3364  
246  390  -329.11133  -479.59448  581.6572  
247  263  -317.07285  -524.3456  612.7589  
248  843  -285.742  -582.44934  648.7648  
249  44  -275.8268  -558.8912  623.2494  
250  784  -222.9058  -593.00464  633.5152  
251  319  -224.50677  -660.3774  697.49664  
252  328  -234.8383  -705.02057  743.10364  
253  792  -272.69333  -732.6748  781.7762  
254  46  -320.23236  -653.99664  728.1898  
255  832  -263.87048  -669.47327  719.5986  
256  241  -283.61798  -688.86633  744.9671  
257  407  -241.66263  -684.5747  725.97754  
258  724  -221.42776  -674.8159  710.216  
259  62  -228.65427  -782.5425  815.26404  
260  876  -299.58063  -711.52277  772.0189  
261  182  -283.83905  -756.543  808.0359  
262  477  -229.1929  -770.6626  804.02124  
263  657  -224.47461  -732.0343  765.6782  
264  84  -224.68903  -801.3441  832.2485  
265  903  -238.0091  -745.07935  782.1711  
266  125  -227.62851  -829.4529  860.12024  
267  558  -221.6539  -794.6034  824.9394  
268  575  -274.6714  -781.7436  828.5936  
269  126  -223.92871  -772.58203  804.37994  
270  917  -230.31082  -872.57166  902.45465  
271  90  -243.41759  -907.71576  939.78723  
272  625  -201.18254  -937.17004  958.5208  
273  504  -294.91302  -922.0695  968.0836  
274  173  -256.86725  -914.7868  950.1661  
275  899  -225.60107  -947.47253  973.961  
276  61  -228.15506  -941.2245  968.4825  
277  701  -376.85403  -1062.0361  1126.916  
278  416  -99.888885  -991.5699  996.5885  
279  239  -241.19391  -1066.8932  1093.817  
280  859  -293.7396  -1029.0017  1070.1063  
281  47  -313.64297  -981.8026  1030.6833  
282  761  -216.24965  -978.2517  1001.8684  
283  345  -154.94977  -1034.3645  1045.906  
284  302  -103.76175  -1120.9252  1125.7174  
285  813  -153.93831  -1201.9744  1211.7917  
286  42  -244.15515  -1249.5349  1273.165  
287  819  -277.20422  -1223.221  1254.2374  
288  270  -299.7694  -1207.9353  1244.576  
289  381  -196.01791  -1208.7107  1224.5017  
290  749  -131.70256  -1254.8678  1261.7603  
291  55  -129.17892  -1322.2651  1328.5603  
292  864  -159.40234  -1433.0349  1441.8732  
293  207  -199.63818  -1487.6013  1500.9375  
294  452  -307.78638  -1547.2654  1577.5813  
295  686  -241.56168  -1454.5574  1474.4794  
296  77  -214.94617  -1469.0496  1484.6913  
297  898  -158.87932  -1507.07  1515.4215  
298  144  -138.30844  -1616.404  1622.3104  
299  530  -168.85818  -1806.3649  1814.2401  
300  605  -321.9153  -1863.1589  1890.7646  
301  113  -1523.9457  -1267.2299  1981.9894  
302  917  -129.7979  -2036.8079  2040.9395  
303  100  -125.92018  -2009.2936  2013.2354  
304  602  -155.059  -2052.753  2058.601  
305  529  -81.75696  -2184.5208  2186.05  
306  163  -88.78499  -2363.8677  2365.5344  
307  904  -65.27255  -2394.603  2395.4924  
308  66  -42.070953  -2482.9387  2483.2952  
309  679  -44.789  -2667.1606  2667.5366  
310  446  82.95685  -2871.5417  2872.7397  
311  217  30.782288  -3145.8826  3146.0332  
312  873  -39.276154  -3405.9902  3406.2166  
313  49  -82.00986  -3573.1482  3574.0894  
314  737  -37.25238  -3817.5674  3817.7493  
315  375  285.72345  -4361.84  4371.188  
316  288  284.56595  -4480.793  4489.82  
317  827  535.6836  -5342.5005  5369.2896  
318  42  537.49866  -6437.0327  6459.4346  
319  801  177.50488  -7429.1523  7431.2725  
320  294  -187.20518  -8755.896  8757.897  
321  355  23.120667  -10007.501  10007.527  
322  774  744.562  -13728.402  13748.578  
323  49  3102.8916  -21621.727  21843.236  
324  847  11428.677  -53146.207  54361.145  
325  232  -25184.64  150635.56  152726.34  
326  433  -2233.3162  32675.252  32751.484  
327  699  -536.50415  17588.447  17596.627  
328  68  -737.9032  11725.667  11748.862  
329  887  -825.79956  8049.7676  8092.0146  
