n v(n)    Re(T)       Im(T)        Mod(T) 
   
0  114  76275.0  0.0  76275.0  
1  76  645.2684  -1269.6763  1424.2363  
2  149  -247.63615  321.016  405.4318  
3  114  940.8536  -68.21024  943.3229  
4  33  131.43945  -444.7634  463.77884  
5  55  308.49185  992.7851  1039.6102  
6  95  -836.88336  -1180.5941  1447.127  
7  94  -408.97543  919.1816  1006.05945  
8  66  -761.00903  524.3323  924.1532  
9  125  -1267.878  101.789505  1271.9575  
10  82  735.9845  1157.0095  1371.2565  
11  54  -599.56445  1244.7605  1381.6317  
12  28  307.60248  907.0198  957.75995  
13  93  -212.22711  48.871258  217.78142  
14  69  -503.71432  -270.8023  571.8934  
15  142  1101.786  -476.81506  1200.5353  
16  99  1265.974  438.45358  1339.7506  
17  67  -359.0191  24.310509  359.84125  
18  85  -341.04926  1568.963  1605.6025  
19  105  -344.48254  888.328  952.7827  
20  156  -650.66516  -324.50473  727.09595  
21  71  -724.28784  -417.4654  835.9846  
22  39  -516.0092  1143.4696  1254.5072  
23  136  -782.7136  871.7192  1171.5524  
24  62  -539.97705  364.01587  651.2164  
25  104  218.2439  -652.3747  687.9122  
26  42  -546.77795  3.6092424  546.78986  
27  101  -586.9699  711.7109  922.5324  
28  99  -839.76447  794.0028  1155.7009  
29  153  -250.05217  -955.4986  987.67584  
30  142  843.12885  112.79498  850.6403  
31  76  88.03323  -866.9526  871.4107  
32  73  -1074.7107  -356.50204  1132.2971  
33  135  33.827644  216.5713  219.19725  
34  103  363.37448  -204.50894  416.97113  
35  73  -224.2272  182.6738  289.21887  
36  73  535.731  -207.21632  574.40955  
37  47  715.67474  -19.377321  715.937  
38  96  -38.686768  -733.93463  734.95355  
39  64  -50.51497  -32.539566  60.088146  
40  128  -653.6511  -745.3275  991.349  
41  77  674.33795  -260.1899  722.7935  
42  116  239.18872  -164.85661  290.49774  
43  115  -513.06116  963.6603  1091.7292  
44  105  -1459.9336  599.11804  1578.0839  
45  75  -969.15985  -200.8548  989.7542  
46  190  -44.653084  -771.6173  772.9082  
47  109  681.3218  -94.680824  687.8691  
48  144  273.8399  -551.59204  615.82635  
49  106  52.876953  600.29224  602.6166  
50  92  540.1891  85.03183  546.84064  
51  101  208.44336  605.4142  640.2929  
52  118  740.6656  -1225.0005  1431.5068  
53  138  437.4699  260.37354  509.09164  
54  55  -415.94556  -1025.5663  1106.7054  
55  106  458.089  351.09772  577.16125  
56  84  384.4359  -824.5598  909.77466  
57  178  -159.70572  139.71774  212.19557  
58  138  -987.7689  -338.2339  1044.0736  
59  91  -1265.6931  -962.2884  1589.9617  
60  109  185.52538  184.95009  261.96603  
61  115  1067.946  -239.75053  1094.5269  
62  84  -563.65436  -1965.3534  2044.5831  
63  98  -469.3968  -1829.2578  1888.5226  
64  185  341.54404  -1304.8024  1348.763  
65  127  -715.51514  893.344  1144.5634  
66  92  -374.3176  318.60205  491.5495  
67  81  -31.921272  -143.31488  146.82684  
