n v(n)    Re(T)       Im(T)        Mod(T) 
   
0  53  364774.0  0.0  364774.0  
1  914  1857.0634  702.0039  1985.3196  
2  913  2152.5066  -1161.2281  2445.7588  
3  913  1799.9858  -408.3801  1845.7311  
4  912  2388.2122  -516.2533  2443.3738  
5  915  570.88116  4042.6619  4082.771  
6  913  1116.2201  1286.5273  1703.2616  
7  913  2609.1423  2162.6187  3388.8853  
8  914  1911.6472  3085.0227  3629.292  
9  912  2994.8901  3207.85  4388.584  
10  914  1469.2506  2193.8638  2640.4043  
11  913  690.4867  4643.058  4694.1196  
12  913  3227.8022  4555.0273  5582.7393  
13  912  2834.7395  5097.216  5832.4404  
14  912  4280.203  9455.416  10379.067  
15  914  6590.9185  21419.701  22410.797  
16  913  -46840.395  -210406.27  215557.0  
17  914  -2585.3418  -18795.514  18972.488  
18  914  -380.82672  -10019.763  10026.997  
19  915  409.55026  -5599.177  5614.1353  
20  914  1203.8076  -5382.6367  5515.608  
21  914  -350.8139  -4484.138  4497.8403  
22  912  335.7282  -2370.933  2394.585  
23  913  1497.9338  -4182.3657  4442.5205  
24  50  863.22955  -3902.2073  3996.5469  
25  49  2009.4318  -4002.1606  4478.293  
26  51  1134.2872  -2052.929  2345.4478  
27  50  -736.1365  -4534.633  4593.995  
28  52  2359.7417  -2214.132  3235.8557  
29  50  2262.6035  -1657.5901  2804.8137  
30  49  4010.1606  -1194.9226  4184.403  
31  50  5582.284  -3781.4375  6742.4897  
32  50  -17666.2  8078.04  19425.48  
33  50  -1286.8193  1179.4982  1745.6002  
34  51  -449.0438  -1438.9515  1507.389  
35  51  189.64923  -1415.1188  1427.7703  
36  50  579.5032  -2830.8684  2889.5745  
37  49  1310.5969  2903.4492  3185.5425  
38  50  754.96454  646.69574  994.07587  
39  51  2035.7931  369.2674  2069.0122  
40  49  2043.1012  1752.969  2692.0554  
41  52  3323.436  1352.7494  3588.197  
42  51  2080.931  974.8128  2297.9412  
43  51  1557.3798  4182.241  4462.799  
44  51  3953.4744  2845.875  4871.2383  
45  51  4013.676  3262.06  5172.101  
46  52  7262.7085  5968.7964  9400.717  
47  51  15846.456  17577.916  23666.291  
48  51  -37603.6  -48591.945  61442.723  
49  49  -7605.313  -11966.89  14179.112  
50  51  -4096.722  -7368.2676  8430.569  
51  913  -1818.0822  -4240.585  4613.89  
52  913  -1168.3754  -4504.1753  4653.2456  
53  914  -1333.8228  -3693.9482  3927.383  
54  912  -413.9663  -1564.405  1618.2494  
55  912  -160.4037  -3722.3892  3725.8435  
56  915  -470.59128  -3599.1357  3629.7705  
57  913  322.77518  -4950.1133  4960.6255  
58  914  639.4195  -2519.7473  2599.6123  
59  913  -1909.7987  -3817.0945  4268.201  
60  915  752.68677  -3857.6902  3930.4338  
61  914  1067.8572  -3298.1362  3466.702  
62  913  3531.9824  -4116.215  5423.8477  
63  914  6412.078  -9945.426  11833.269  
64  913  -10397.314  11910.397  15810.178  
65  914  -1867.3713  2957.1458  3497.3972  
66  914  -1873.4163  -3.276453  1873.4192  
67  914  -1174.51  -926.12067  1495.7183  
68  913  -2209.951  -3448.077  4095.4995  
69  914  1141.235  1539.7267  1916.553  
70  913  325.9913  258.30557  415.9232  
71  913  688.99097  -620.2739  927.06433  
72  912  1353.4746  678.03174  1513.8099  
73  913  2342.87  -179.81337  2349.7603  
74  905  1558.095  -675.7709  1698.3304  
75  51  2013.3444  3340.8577  3900.6265  
76  50  3446.4873  1310.7616  3687.3257  
77  49  3573.3877  1402.2235  3838.6626  
78  50  7033.192  1552.417  7202.485  
79  53  20626.176  8749.072  22405.031  
80  51  -23460.117  -11889.668  26300.975  
81  49  -7557.3896  -5100.4893  9117.518  
82  50  -5098.8247  -3450.9233  6156.857  
83  50  -2492.8674  -1863.644  3112.4841  
84  51  -2605.8286  -2034.4735  3305.9683  
85  51  -1924.7228  -2485.025  3143.232  
86  51  -303.13248  -444.6654  538.1604  
87  50  -998.98596  -2093.2285  2319.3918  
88  50  -1136.0223  -2150.0864  2431.752  
89  50  -1534.597  -4326.145  4590.263  
90  50  -67.693665  -2399.3928  2400.3477  
91  52  -2315.6604  -2393.8147  3330.5603  
92  50  -1095.7816  -3782.05  3937.5933  
93  51  -687.5496  -3280.595  3351.8691  
94  50  1163.5552  -5306.161  5432.238  
95  51  2478.0637  -15969.777  16160.897  
96  50  -3045.0322  10284.787  10726.093  
97  50  -282.05203  3568.8232  3579.9514  
98  49  -1414.9484  1498.7814  2061.1707  
99  49  -1231.4335  60.322914  1232.91  
100  51  -4422.9985  -2236.9377  4956.491  
101  916  427.10696  722.2306  839.06934  
102  915  12.819443  -70.168274  71.32969  
103  913  -578.1939  -840.04944  1019.7996  
104  913  478.87628  198.65195  518.4449  
105  913  831.83374  -807.5886  1159.3734  
106  913  -15.468269  -1764.9017  1764.9696  
107  913  2034.8387  2269.1787  3047.9077  
108  912  2407.4011  486.73834  2456.1135  
109  911  2346.7756  540.0113  2408.1047  
110  913  4154.466  -1194.4257  4322.7583  
111  915  18906.193  -716.6356  18919.771  
112  913  -10397.485  -133.85515  10398.348  
113  912  -4576.68  -1190.6647  4729.026  
114  912  -3743.0085  -550.35547  3783.2532  
115  912  -1562.0795  -210.5316  1576.203  
116  914  -2206.729  750.35754  2330.813  
117  915  -1980.394  -998.8204  2218.0176  
118  914  411.50812  329.136  526.9435  
119  913  -635.17194  -476.9956  794.3351  
120  913  -549.6296  -523.1753  758.8182  
121  913  -2441.8586  -2554.501  3533.8574  
122  913  -576.8031  -1569.489  1672.1237  
123  913  -1721.4805  -894.5837  1940.045  
124  911  -1999.7428  -2410.4695  3131.9856  
125  50  -1692.6261  -1806.2019  2475.3481  
126  51  -913.7524  -3832.732  3940.1494  
127  50  -5074.192  -17986.656  18688.693  
128  50  681.545  5373.517  5416.5664  
129  51  1242.5281  2145.2148  2479.077  
130  52  69.53348  1711.6392  1713.0509  
131  53  -102.67021  411.48843  424.10364  
132  49  -5034.338  -184.13577  5037.704  
133  51  -318.501  467.85992  565.9822  
134  52  -290.02078  -307.3417  422.57657  
135  50  -1298.9756  -585.4383  1424.8073  
136  50  -51.691963  -22.097725  56.217155  
137  49  -298.31873  -428.9615  522.4959  
138  50  -1921.6254  -1799.9935  2632.987  
139  50  1629.3872  1180.2156  2011.9174  
140  50  1357.665  198.19595  1372.0554  
141  51  1472.8859  620.9834  1598.4408  
142  51  972.6826  -1376.065  1685.131  
143  51  12344.267  -6470.714  13937.397  
144  50  -2291.1133  1285.5867  2627.153  
145  51  -1756.3556  -504.0032  1827.2395  
146  50  -1892.533  160.27014  1899.3071  
147  49  -399.50266  -230.01164  460.98563  
148  51  -388.60727  2481.1677  2511.4158  
149  49  -1377.6293  186.39597  1390.182  
150  50  1208.0906  278.527  1239.7823  
151  60  456.891  411.77087  615.06476  
152  914  949.378  236.65564  978.42957  
153  914  -2024.759  -748.55774  2158.7004  
154  913  -464.20767  -495.56232  679.0219  
155  913  -425.86295  39.49229  427.6902  
156  915  -1607.3389  -833.164  1810.442  
157  913  -899.21  -61.232197  901.2924  
158  914  -547.36096  -940.6571  1088.3197  
159  914  -12210.511  -14408.754  18886.734  
160  913  262.78156  802.22174  844.1646  
161  912  1107.3215  -130.74638  1115.0138  
162  915  1032.2478  663.98804  1227.3612  
163  914  892.2376  -527.0095  1036.2562  
164  913  -4068.5398  1377.5782  4295.432  
165  912  -577.36865  704.7464  911.0555  
166  914  -479.25793  -502.88998  694.68445  
167  914  -1638.8533  -259.82742  1659.3223  
168  913  -407.5885  -359.82056  543.69037  
169  913  -593.5088  76.65214  598.4382  
170  913  -3324.1082  -742.7294  3406.0742  
171  912  753.2927  317.5494  817.4886  
172  912  621.0603  73.862206  625.4371  
173  913  1296.9133  617.7925  1436.5416  
174  913  -696.9959  -149.50764  712.8505  
175  49  5054.158  -6964.3506  8605.039  
176  48  578.5045  -179.27542  605.64606  
177  48  -714.9986  -1198.3644  1395.4569  
178  50  -1052.7094  -281.6254  1089.7292  
179  50  -537.5082  -1442.893  1539.758  
180  51  1681.4032  2389.75  2921.9895  
181  51  -590.3412  813.53827  1005.16034  
182  51  1417.8424  -246.66928  1439.1396  
183  51  1408.0988  313.47644  1442.5704  
184  50  2231.0767  -283.28348  2248.9893  
