n v(n)    Re(T)       Im(T)        Mod(T) 
   
0  107  79193.0  0.0  79193.0  
1  103  -17.00756  -17.447693  24.36553  
2  104  7.4446564  -5.969255  9.54227  
3  96  -3.8727264  5.1869116  6.4731803  
4  101  19.037315  12.565125  22.810123  
5  95  61.074722  6.8997316  61.463223  
6  100  -28.518951  32.24151  43.044693  
7  98  42.862083  -34.60719  55.089165  
8  98  0.08872223  28.828117  28.828255  
9  96  -11.021927  -9.922564  14.830379  
10  100  -62.05333  33.59067  70.56167  
11  98  -51.40097  38.327633  64.11761  
12  95  -46.754402  -27.676289  54.33186  
13  99  51.923035  32.590736  61.303814  
14  101  -12.568077  -55.7198  57.119633  
15  101  2.5249023  23.833677  23.967047  
16  98  1.138176  -64.99  64.99996  
17  100  4.2411423  -78.99515  79.10892  
18  103  17.999855  -74.43936  76.58468  
19  96  37.597916  8.225589  38.487186  
20  97  27.31211  55.78478  62.11194  
21  98  36.358925  170.43524  174.27031  
22  101  21.907509  -20.858456  30.2492  
23  96  -68.29391  51.36017  85.4513  
24  99  56.180794  -68.537575  88.620995  
25  98  76.72419  140.69044  160.25105  
26  100  -34.147057  -92.3066  98.42017  
27  101  76.596985  -57.68486  95.888695  
28  102  -42.120605  -25.212585  49.089916  
29  97  -29.000427  -6.190277  29.65374  
30  100  51.363953  -14.908136  53.48372  
31  96  3.8865356  -2.3328094  4.5328975  
32  98  -128.24922  -102.07333  163.91104  
33  96  41.739525  35.306908  54.669605  
34  100  -5.9533997  16.30919  17.361816  
35  99  1.2630997  -47.80026  47.816944  
36  99  53.55796  -47.713547  71.72892  
37  109  -9.643082  53.384876  54.248817  
38  103  33.63806  139.19649  143.2033  
39  97  140.56871  44.25334  147.37001  
40  99  -69.05142  -124.65817  142.5053  
41  101  232.8618  -109.22467  257.20544  
42  100  -195.13135  -27.254978  197.02557  
43  98  -54.106926  21.036194  58.0524  
44  94  99.28714  95.492035  137.75581  
45  97  203.49866  27.795986  205.38821  
46  96  61.35148  -30.916748  68.70116  
47  99  162.45972  72.08661  177.73474  
48  95  40.427612  -103.030365  110.67812  
49  94  14.546188  -62.469707  64.14091  
50  101  25.50589  -21.530895  33.378586  
51  101  -59.492264  23.415268  63.934372  
52  98  -51.245804  18.090477  54.345173  
53  100  -46.141357  -88.176476  99.519424  
54  105  -3.651245  116.61629  116.67343  
55  101  -11.536186  147.70383  148.15366  
56  98  52.172985  -65.51947  83.75453  
57  98  -58.395966  5.5926743  58.663166  
58  99  -34.428772  100.02256  105.782104  
59  96  152.74716  -70.446686  168.20949  
60  98  69.04315  49.887066  85.18026  
61  99  157.91042  -47.847824  165.00034  
62  100  56.904392  46.020565  73.18471  
63  96  -10.726784  -107.188126  107.723526  
64  99  5.0558167  68.66672  68.85259  
65  102  39.566696  -105.20176  112.396324  
66  105  -90.53997  -37.863724  98.13841  
67  105  -82.52317  -81.13876  115.7306  
68  102  58.723583  22.343792  62.83076  
69  99  -11.135574  -13.5658455  17.550875  
70  99  5.7529907  20.091637  20.899061  
71  95  58.297314  -101.943245  117.4351  
72  99  67.79167  51.35941  85.04999  
73  97  -68.428696  71.04653  98.64125  
74  100  -58.21765  -27.355953  64.32452  
75  93  -90.86361  57.87298  107.728714  
76  99  -95.94798  -35.24915  102.217995  
77  94  88.53401  95.75418  130.4114  
78  96  -187.6196  -93.06062  209.4311  
79  92  -123.36836  -179.33124  217.6682  
80  98  48.521126  14.504082  50.64255  
81  104  158.40051  -0.54151917  158.40144  
82  103  -53.383446  4.9681244  53.61413  
83  102  86.94682  -22.893097  89.9102  
84  96  12.743851  29.563927  32.193657  
85  96  -145.02625  -44.768105  151.77876  
86  95  -65.42479  80.3501  103.61728  
87  101  59.954758  -3.0452652  60.032047  
88  102  197.08948  -120.21422  230.85866  
89  96  124.8966  -167.38818  208.84914  
90  102  -29.974228  -100.86739  105.22683  
91  99  44.889347  -5.3141174  45.2028  
92  95  43.325836  -55.347275  70.28832  
93  98  18.963726  61.05037  63.927853  
94  95  52.215805  6.912369  52.67135  
95  94  64.825325  -30.28186  71.549385  
96  97  80.771484  -52.580475  96.378105  
97  102  123.96822  -27.942352  127.07831  
98  96  -56.275734  56.81037  79.96484  
99  99  8.167667  108.83323  109.13928  
100  97  71.11204  -40.59295  81.88229  
101  106  20.746937  41.494347  46.391983  
102  105  -131.02525  -21.62001  132.797  
103  103  -15.170074  -104.48747  105.58297  
104  99  -105.818596  6.150429  105.997185  
105  102  46.12507  57.445457  73.671585  
106  100  108.39163  -13.323608  109.207436  
107  97  129.83055  79.85721  152.42422  
108  100  43.15877  12.697952  44.987972  
109  102  55.672096  -149.41464  159.44942  
110  98  61.196465  -1.3733597  61.211876  
111  95  -68.700584  -127.16562  144.53673  
