x-axis,1,2
second,Volt,Volt
-95.100E-06,+506.187182E-03,+530.590480E-03
-95.000E-06,+486.086680E-03,+530.590480E-03
-94.900E-06,+486.086680E-03,+513.361478E-03
-94.800E-06,+506.187182E-03,+544.947982E-03
-94.700E-06,+486.086680E-03,+544.947982E-03
-94.600E-06,+506.187182E-03,+493.260976E-03
-94.500E-06,+486.086680E-03,+510.489978E-03
-94.400E-06,+506.187182E-03,+510.489978E-03
-94.300E-06,+494.701181E-03,+521.975979E-03
-94.200E-06,+506.187182E-03,+513.361478E-03
-94.100E-06,+491.829680E-03,+530.590480E-03
-94.000E-06,+471.729178E-03,+510.489978E-03
-93.900E-06,+486.086680E-03,+493.260976E-03
-93.800E-06,+497.572681E-03,+530.590480E-03
-93.700E-06,+486.086680E-03,+510.489978E-03
-93.600E-06,+477.472179E-03,+519.104479E-03
-93.500E-06,+488.958180E-03,+527.718980E-03
-93.400E-06,+500.444181E-03,+519.104479E-03
-93.300E-06,+500.444181E-03,+524.847480E-03
-93.200E-06,+506.187182E-03,+507.618478E-03
-93.100E-06,+494.701181E-03,+513.361478E-03
-93.000E-06,+486.086680E-03,+510.489978E-03
-92.900E-06,+506.187182E-03,+530.590480E-03
-92.800E-06,+506.187182E-03,+533.461981E-03
-92.700E-06,+497.572681E-03,+524.847480E-03
-92.600E-06,+506.187182E-03,+530.590480E-03
-92.500E-06,+506.187182E-03,+527.718980E-03
-92.400E-06,+506.187182E-03,+510.489978E-03
-92.300E-06,+486.086680E-03,+530.590480E-03
-92.200E-06,+497.572681E-03,+519.104479E-03
-92.100E-06,+488.958180E-03,+516.232979E-03
-92.000E-06,+486.086680E-03,+530.590480E-03
-91.900E-06,+506.187182E-03,+510.489978E-03
-91.800E-06,+488.958180E-03,+513.361478E-03
-91.700E-06,+486.086680E-03,+519.104479E-03
-91.600E-06,+526.287684E-03,+510.489978E-03
-91.500E-06,+506.187182E-03,+530.590480E-03
-91.400E-06,+523.416184E-03,+530.590480E-03
-91.300E-06,+500.444181E-03,+530.590480E-03
-91.200E-06,+491.829680E-03,+550.690982E-03
-91.100E-06,+506.187182E-03,+582.277486E-03
-91.000E-06,+506.187182E-03,+510.489978E-03
-90.900E-06,+506.187182E-03,+510.489978E-03
-90.800E-06,+494.701181E-03,+519.104479E-03
-90.700E-06,+486.086680E-03,+530.590480E-03
-90.600E-06,+506.187182E-03,+496.132476E-03
-90.500E-06,+486.086680E-03,+516.232979E-03
-90.400E-06,+488.958180E-03,+513.361478E-03
-90.300E-06,+497.572681E-03,+550.690982E-03
-90.200E-06,+506.187182E-03,+510.489978E-03
-90.100E-06,+494.701181E-03,+542.076482E-03
-90.000E-06,+486.086680E-03,+533.461981E-03
-89.900E-06,+511.930183E-03,+510.489978E-03
-89.800E-06,+486.086680E-03,+530.590480E-03
-89.700E-06,+503.315682E-03,+513.361478E-03
-89.600E-06,+506.187182E-03,+521.975979E-03
-89.500E-06,+526.287684E-03,+530.590480E-03
-89.400E-06,+486.086680E-03,+519.104479E-03
-89.300E-06,+503.315682E-03,+507.618478E-03
-89.200E-06,+486.086680E-03,+536.333481E-03
-89.100E-06,+520.544684E-03,+530.590480E-03
-89.000E-06,+503.315682E-03,+530.590480E-03
-88.900E-06,+494.701181E-03,+550.690982E-03
-88.800E-06,+506.187182E-03,+530.590480E-03
-88.700E-06,+486.086680E-03,+530.590480E-03
-88.600E-06,+523.416184E-03,+510.489978E-03
-88.500E-06,+486.086680E-03,+521.975979E-03
-88.400E-06,+486.086680E-03,+516.232979E-03
-88.300E-06,+503.315682E-03,+530.590480E-03
-88.200E-06,+506.187182E-03,+521.975979E-03
-88.100E-06,+486.086680E-03,+510.489978E-03
-88.000E-06,+506.187182E-03,+550.690982E-03
-87.900E-06,+506.187182E-03,+530.590480E-03
-87.800E-06,+486.086680E-03,+496.132476E-03
-87.700E-06,+486.086680E-03,+510.489978E-03
-87.600E-06,+483.215179E-03,+510.489978E-03
-87.500E-06,+497.572681E-03,+510.489978E-03
-87.400E-06,+506.187182E-03,+530.590480E-03
-87.300E-06,+506.187182E-03,+527.718980E-03
-87.200E-06,+488.958180E-03,+527.718980E-03
-87.100E-06,+491.829680E-03,+524.847480E-03
-87.000E-06,+491.829680E-03,+550.690982E-03
-86.900E-06,+503.315682E-03,+510.489978E-03
-86.800E-06,+486.086680E-03,+519.104479E-03
-86.700E-06,+506.187182E-03,+510.489978E-03
-86.600E-06,+506.187182E-03,+510.489978E-03
-86.500E-06,+486.086680E-03,+516.232979E-03
-86.400E-06,+486.086680E-03,+530.590480E-03
-86.300E-06,+506.187182E-03,+530.590480E-03
-86.200E-06,+520.544684E-03,+544.947982E-03
-86.100E-06,+506.187182E-03,+519.104479E-03
-86.000E-06,+486.086680E-03,+530.590480E-03
-85.900E-06,+506.187182E-03,+510.489978E-03
-85.800E-06,+506.187182E-03,+547.819482E-03
-85.700E-06,+506.187182E-03,+530.590480E-03
-85.600E-06,+486.086680E-03,+530.590480E-03
-85.500E-06,+506.187182E-03,+510.489978E-03
-85.400E-06,+486.086680E-03,+521.975979E-03
-85.300E-06,+506.187182E-03,+510.489978E-03
-85.200E-06,+506.187182E-03,+521.975979E-03
-85.100E-06,+503.315682E-03,+533.461981E-03
-85.000E-06,+491.829680E-03,+530.590480E-03
-84.900E-06,+491.829680E-03,+519.104479E-03
-84.800E-06,+503.315682E-03,+530.590480E-03
-84.700E-06,+497.572681E-03,+521.975979E-03
-84.600E-06,+506.187182E-03,+530.590480E-03
-84.500E-06,+494.701181E-03,+550.690982E-03
-84.400E-06,+486.086680E-03,+510.489978E-03
-84.300E-06,+506.187182E-03,+510.489978E-03
-84.200E-06,+491.829680E-03,+516.232979E-03
-84.100E-06,+503.315682E-03,+533.461981E-03
-84.000E-06,+494.701181E-03,+530.590480E-03
-83.900E-06,+486.086680E-03,+530.590480E-03
-83.800E-06,+497.572681E-03,+501.875477E-03
-83.700E-06,+503.315682E-03,+550.690982E-03
-83.600E-06,+486.086680E-03,+530.590480E-03
-83.500E-06,+486.086680E-03,+536.333481E-03
-83.400E-06,+488.958180E-03,+530.590480E-03
-83.300E-06,+526.287684E-03,+530.590480E-03
-83.200E-06,+506.187182E-03,+510.489978E-03
-83.100E-06,+506.187182E-03,+527.718980E-03
-83.000E-06,+506.187182E-03,+530.590480E-03
-82.900E-06,+500.444181E-03,+559.305483E-03
-82.800E-06,+486.086680E-03,+536.333481E-03
-82.700E-06,+506.187182E-03,+510.489978E-03
-82.600E-06,+474.600678E-03,+510.489978E-03
-82.500E-06,+506.187182E-03,+530.590480E-03
-82.400E-06,+486.086680E-03,+521.975979E-03
-82.300E-06,+486.086680E-03,+547.819482E-03
-82.200E-06,+506.187182E-03,+524.847480E-03
-82.100E-06,+491.829680E-03,+510.489978E-03
-82.000E-06,+486.086680E-03,+530.590480E-03
-81.900E-06,+494.701181E-03,+530.590480E-03
-81.800E-06,+486.086680E-03,+530.590480E-03
-81.700E-06,+517.673183E-03,+521.975979E-03
-81.600E-06,+486.086680E-03,+530.590480E-03
-81.500E-06,+520.544684E-03,+536.333481E-03
-81.400E-06,+506.187182E-03,+530.590480E-03
-81.300E-06,+503.315682E-03,+513.361478E-03
-81.200E-06,+486.086680E-03,+519.104479E-03
-81.100E-06,+465.986177E-03,+510.489978E-03
-81.000E-06,+503.315682E-03,+521.975979E-03
-80.900E-06,+503.315682E-03,+513.361478E-03
-80.800E-06,+500.444181E-03,+550.690982E-03
-80.700E-06,+506.187182E-03,+530.590480E-03
-80.600E-06,+503.315682E-03,+527.718980E-03
-80.500E-06,+506.187182E-03,+521.975979E-03
-80.400E-06,+506.187182E-03,+530.590480E-03
-80.300E-06,+506.187182E-03,+510.489978E-03
-80.200E-06,+509.058682E-03,+547.819482E-03
-80.100E-06,+486.086680E-03,+510.489978E-03
-80.000E-06,+506.187182E-03,+524.847480E-03
-79.900E-06,+488.958180E-03,+513.361478E-03
-79.800E-06,+486.086680E-03,+530.590480E-03
-79.700E-06,+506.187182E-03,+550.690982E-03
-79.600E-06,+506.187182E-03,+510.489978E-03
-79.500E-06,+506.187182E-03,+530.590480E-03
-79.400E-06,+506.187182E-03,+516.232979E-03
-79.300E-06,+520.544684E-03,+510.489978E-03
-79.200E-06,+506.187182E-03,+510.489978E-03
-79.100E-06,+494.701181E-03,+527.718980E-03
-79.000E-06,+506.187182E-03,+530.590480E-03
-78.900E-06,+494.701181E-03,+510.489978E-03
-78.800E-06,+488.958180E-03,+530.590480E-03
-78.700E-06,+506.187182E-03,+530.590480E-03
-78.600E-06,+520.544684E-03,+504.746977E-03
-78.500E-06,+503.315682E-03,+530.590480E-03
-78.400E-06,+486.086680E-03,+521.975979E-03
-78.300E-06,+506.187182E-03,+530.590480E-03
-78.200E-06,+506.187182E-03,+530.590480E-03
-78.100E-06,+506.187182E-03,+510.489978E-03
-78.000E-06,+486.086680E-03,+510.489978E-03
-77.900E-06,+500.444181E-03,+530.590480E-03
-77.800E-06,+503.315682E-03,+530.590480E-03
-77.700E-06,+497.572681E-03,+530.590480E-03
-77.600E-06,+506.187182E-03,+530.590480E-03
-77.500E-06,+494.701181E-03,+519.104479E-03
-77.400E-06,+506.187182E-03,+527.718980E-03
-77.300E-06,+486.086680E-03,+524.847480E-03
-77.200E-06,+500.444181E-03,+530.590480E-03
-77.100E-06,+468.857678E-03,+510.489978E-03
-77.000E-06,+509.058682E-03,+510.489978E-03
-76.900E-06,+506.187182E-03,+530.590480E-03
-76.800E-06,+497.572681E-03,+521.975979E-03
-76.700E-06,+486.086680E-03,+530.590480E-03
-76.600E-06,+526.287684E-03,+516.232979E-03
-76.500E-06,+491.829680E-03,+544.947982E-03
-76.400E-06,+483.215179E-03,+527.718980E-03
-76.300E-06,+506.187182E-03,+530.590480E-03
-76.200E-06,+486.086680E-03,+550.690982E-03
-76.100E-06,+486.086680E-03,+499.003977E-03
-76.000E-06,+486.086680E-03,+530.590480E-03
-75.900E-06,+506.187182E-03,+510.489978E-03
-75.800E-06,+506.187182E-03,+530.590480E-03
-75.700E-06,+488.958180E-03,+524.847480E-03
-75.600E-06,+517.673183E-03,+530.590480E-03
-75.500E-06,+506.187182E-03,+530.590480E-03
-75.400E-06,+497.572681E-03,+542.076482E-03
-75.300E-06,+486.086680E-03,+510.489978E-03
-75.200E-06,+486.086680E-03,+536.333481E-03
-75.100E-06,+491.829680E-03,+530.590480E-03
-75.000E-06,+488.958180E-03,+550.690982E-03
-74.900E-06,+506.187182E-03,+530.590480E-03
-74.800E-06,+506.187182E-03,+530.590480E-03
-74.700E-06,+465.986177E-03,+530.590480E-03
-74.600E-06,+486.086680E-03,+513.361478E-03
-74.500E-06,+506.187182E-03,+516.232979E-03
-74.400E-06,+486.086680E-03,+524.847480E-03
-74.300E-06,+488.958180E-03,+530.590480E-03
-74.200E-06,+494.701181E-03,+521.975979E-03
-74.100E-06,+506.187182E-03,+510.489978E-03
-74.000E-06,+506.187182E-03,+519.104479E-03
-73.900E-06,+506.187182E-03,+530.590480E-03
-73.800E-06,+491.829680E-03,+544.947982E-03
-73.700E-06,+500.444181E-03,+524.847480E-03
-73.600E-06,+506.187182E-03,+527.718980E-03
-73.500E-06,+497.572681E-03,+533.461981E-03
-73.400E-06,+526.287684E-03,+510.489978E-03
-73.300E-06,+486.086680E-03,+521.975979E-03
-73.200E-06,+488.958180E-03,+530.590480E-03
-73.100E-06,+471.729178E-03,+510.489978E-03
-73.000E-06,+486.086680E-03,+510.489978E-03
-72.900E-06,+503.315682E-03,+493.260976E-03
-72.800E-06,+506.187182E-03,+510.489978E-03
-72.700E-06,+506.187182E-03,+510.489978E-03
-72.600E-06,+497.572681E-03,+530.590480E-03
-72.500E-06,+488.958180E-03,+550.690982E-03
-72.400E-06,+511.930183E-03,+530.590480E-03
-72.300E-06,+500.444181E-03,+510.489978E-03
-72.200E-06,+506.187182E-03,+547.819482E-03
-72.100E-06,+497.572681E-03,+510.489978E-03
-72.000E-06,+486.086680E-03,+530.590480E-03
-71.900E-06,+506.187182E-03,+530.590480E-03
-71.800E-06,+520.544684E-03,+510.489978E-03
-71.700E-06,+506.187182E-03,+504.746977E-03
-71.600E-06,+491.829680E-03,+530.590480E-03
-71.500E-06,+506.187182E-03,+507.618478E-03
-71.400E-06,+474.600678E-03,+530.590480E-03
-71.300E-06,+486.086680E-03,+510.489978E-03
-71.200E-06,+486.086680E-03,+501.875477E-03
-71.100E-06,+486.086680E-03,+510.489978E-03
-71.000E-06,+486.086680E-03,+530.590480E-03
-70.900E-06,+506.187182E-03,+510.489978E-03
-70.800E-06,+488.958180E-03,+527.718980E-03
-70.700E-06,+506.187182E-03,+510.489978E-03
-70.600E-06,+486.086680E-03,+530.590480E-03
-70.500E-06,+506.187182E-03,+539.204981E-03
-70.400E-06,+488.958180E-03,+527.718980E-03
-70.300E-06,+491.829680E-03,+530.590480E-03
-70.200E-06,+506.187182E-03,+501.875477E-03
-70.100E-06,+506.187182E-03,+530.590480E-03
-70.000E-06,+497.572681E-03,+530.590480E-03
-69.900E-06,+486.086680E-03,+530.590480E-03
-69.800E-06,+497.572681E-03,+507.618478E-03
-69.700E-06,+486.086680E-03,+547.819482E-03
-69.600E-06,+471.729178E-03,+530.590480E-03
-69.500E-06,+506.187182E-03,+510.489978E-03
-69.400E-06,+506.187182E-03,+527.718980E-03
-69.300E-06,+506.187182E-03,+510.489978E-03
-69.200E-06,+526.287684E-03,+530.590480E-03
-69.100E-06,+506.187182E-03,+521.975979E-03
-69.000E-06,+488.958180E-03,+513.361478E-03
-68.900E-06,+494.701181E-03,+516.232979E-03
-68.800E-06,+486.086680E-03,+510.489978E-03
-68.700E-06,+509.058682E-03,+527.718980E-03
-68.600E-06,+526.287684E-03,+530.590480E-03
-68.500E-06,+526.287684E-03,+510.489978E-03
-68.400E-06,+497.572681E-03,+519.104479E-03
-68.300E-06,+474.600678E-03,+530.590480E-03
-68.200E-06,+486.086680E-03,+519.104479E-03
-68.100E-06,+497.572681E-03,+544.947982E-03
-68.000E-06,+468.857678E-03,+530.590480E-03
-67.900E-06,+506.187182E-03,+519.104479E-03
-67.800E-06,+486.086680E-03,+510.489978E-03
-67.700E-06,+488.958180E-03,+510.489978E-03
-67.600E-06,+486.086680E-03,+530.590480E-03
-67.500E-06,+486.086680E-03,+516.232979E-03
-67.400E-06,+494.701181E-03,+530.590480E-03
-67.300E-06,+506.187182E-03,+530.590480E-03
-67.200E-06,+497.572681E-03,+510.489978E-03
-67.100E-06,+486.086680E-03,+530.590480E-03
-67.000E-06,+517.673183E-03,+521.975979E-03
-66.900E-06,+486.086680E-03,+507.618478E-03
-66.800E-06,+491.829680E-03,+510.489978E-03
-66.700E-06,+491.829680E-03,+510.489978E-03
-66.600E-06,+488.958180E-03,+527.718980E-03
-66.500E-06,+506.187182E-03,+519.104479E-03
-66.400E-06,+506.187182E-03,+510.489978E-03
-66.300E-06,+477.472179E-03,+539.204981E-03
-66.200E-06,+486.086680E-03,+530.590480E-03
-66.100E-06,+491.829680E-03,+516.232979E-03
-66.000E-06,+506.187182E-03,+524.847480E-03
-65.900E-06,+486.086680E-03,+550.690982E-03
-65.800E-06,+486.086680E-03,+519.104479E-03
-65.700E-06,+486.086680E-03,+510.489978E-03
-65.600E-06,+486.086680E-03,+530.590480E-03
-65.500E-06,+503.315682E-03,+513.361478E-03
-65.400E-06,+520.544684E-03,+530.590480E-03
-65.300E-06,+506.187182E-03,+530.590480E-03
-65.200E-06,+486.086680E-03,+547.819482E-03
-65.100E-06,+506.187182E-03,+519.104479E-03
-65.000E-06,+486.086680E-03,+530.590480E-03
-64.900E-06,+514.801683E-03,+539.204981E-03
-64.800E-06,+468.857678E-03,+493.260976E-03
-64.700E-06,+514.801683E-03,+496.132476E-03
-64.600E-06,+491.829680E-03,+524.847480E-03
-64.500E-06,+520.544684E-03,+550.690982E-03
-64.400E-06,+486.086680E-03,+530.590480E-03
-64.300E-06,+506.187182E-03,+510.489978E-03
-64.200E-06,+506.187182E-03,+542.076482E-03
-64.100E-06,+506.187182E-03,+527.718980E-03
-64.000E-06,+491.829680E-03,+524.847480E-03
-63.900E-06,+506.187182E-03,+510.489978E-03
-63.800E-06,+503.315682E-03,+530.590480E-03
-63.700E-06,+486.086680E-03,+519.104479E-03
-63.600E-06,+506.187182E-03,+530.590480E-03
-63.500E-06,+506.187182E-03,+507.618478E-03
-63.400E-06,+506.187182E-03,+513.361478E-03
-63.300E-06,+486.086680E-03,+524.847480E-03
-63.200E-06,+486.086680E-03,+510.489978E-03
-63.100E-06,+486.086680E-03,+513.361478E-03
-63.000E-06,+506.187182E-03,+521.975979E-03
-62.900E-06,+506.187182E-03,+510.489978E-03
-62.800E-06,+506.187182E-03,+542.076482E-03
-62.700E-06,+520.544684E-03,+547.819482E-03
-62.600E-06,+506.187182E-03,+530.590480E-03
-62.500E-06,+491.829680E-03,+530.590480E-03
-62.400E-06,+503.315682E-03,+513.361478E-03
-62.300E-06,+503.315682E-03,+510.489978E-03
-62.200E-06,+486.086680E-03,+530.590480E-03
-62.100E-06,+486.086680E-03,+539.204981E-03
-62.000E-06,+509.058682E-03,+513.361478E-03
-61.900E-06,+491.829680E-03,+530.590480E-03
-61.800E-06,+500.444181E-03,+530.590480E-03
-61.700E-06,+468.857678E-03,+533.461981E-03
-61.600E-06,+494.701181E-03,+510.489978E-03
-61.500E-06,+506.187182E-03,+530.590480E-03
-61.400E-06,+494.701181E-03,+527.718980E-03
-61.300E-06,+509.058682E-03,+513.361478E-03
-61.200E-06,+506.187182E-03,+524.847480E-03
-61.100E-06,+486.086680E-03,+524.847480E-03
-61.000E-06,+486.086680E-03,+533.461981E-03
-60.900E-06,+486.086680E-03,+519.104479E-03
-60.800E-06,+486.086680E-03,+530.590480E-03
-60.700E-06,+486.086680E-03,+521.975979E-03
-60.600E-06,+506.187182E-03,+513.361478E-03
-60.500E-06,+506.187182E-03,+539.204981E-03
-60.400E-06,+491.829680E-03,+510.489978E-03
-60.300E-06,+506.187182E-03,+527.718980E-03
-60.200E-06,+494.701181E-03,+527.718980E-03
-60.100E-06,+506.187182E-03,+530.590480E-03
-60.000E-06,+497.572681E-03,+510.489978E-03
-59.900E-06,+503.315682E-03,+510.489978E-03
-59.800E-06,+491.829680E-03,+516.232979E-03
-59.700E-06,+480.343679E-03,+496.132476E-03
-59.600E-06,+503.315682E-03,+530.590480E-03
-59.500E-06,+494.701181E-03,+530.590480E-03
-59.400E-06,+526.287684E-03,+530.590480E-03
-59.300E-06,+506.187182E-03,+510.489978E-03
-59.200E-06,+503.315682E-03,+530.590480E-03
-59.100E-06,+506.187182E-03,+530.590480E-03
-59.000E-06,+500.444181E-03,+510.489978E-03
-58.900E-06,+506.187182E-03,+513.361478E-03
-58.800E-06,+497.572681E-03,+519.104479E-03
-58.700E-06,+506.187182E-03,+510.489978E-03
-58.600E-06,+506.187182E-03,+530.590480E-03
-58.500E-06,+488.958180E-03,+510.489978E-03
-58.400E-06,+491.829680E-03,+536.333481E-03
-58.300E-06,+486.086680E-03,+530.590480E-03
-58.200E-06,+483.215179E-03,+496.132476E-03
-58.100E-06,+497.572681E-03,+519.104479E-03
-58.000E-06,+506.187182E-03,+530.590480E-03
-57.900E-06,+474.600678E-03,+530.590480E-03
-57.800E-06,+488.958180E-03,+510.489978E-03
-57.700E-06,+491.829680E-03,+530.590480E-03
-57.600E-06,+506.187182E-03,+524.847480E-03
-57.500E-06,+503.315682E-03,+530.590480E-03
-57.400E-06,+506.187182E-03,+530.590480E-03
-57.300E-06,+506.187182E-03,+510.489978E-03
-57.200E-06,+494.701181E-03,+521.975979E-03
-57.100E-06,+523.416184E-03,+530.590480E-03
-57.000E-06,+506.187182E-03,+530.590480E-03
-56.900E-06,+491.829680E-03,+524.847480E-03
-56.800E-06,+509.058682E-03,+547.819482E-03
-56.700E-06,+497.572681E-03,+530.590480E-03
-56.600E-06,+506.187182E-03,+530.590480E-03
-56.500E-06,+506.187182E-03,+539.204981E-03
-56.400E-06,+486.086680E-03,+550.690982E-03
-56.300E-06,+486.086680E-03,+516.232979E-03
-56.200E-06,+506.187182E-03,+490.389476E-03
-56.100E-06,+506.187182E-03,+527.718980E-03
-56.000E-06,+506.187182E-03,+533.461981E-03
-55.900E-06,+506.187182E-03,+550.690982E-03
-55.800E-06,+526.287684E-03,+530.590480E-03
-55.700E-06,+503.315682E-03,+516.232979E-03
-55.600E-06,+506.187182E-03,+530.590480E-03
-55.500E-06,+486.086680E-03,+544.947982E-03
-55.400E-06,+506.187182E-03,+527.718980E-03
-55.300E-06,+517.673183E-03,+530.590480E-03
-55.200E-06,+486.086680E-03,+510.489978E-03
-55.100E-06,+486.086680E-03,+530.590480E-03
-55.000E-06,+520.544684E-03,+527.718980E-03
-54.900E-06,+486.086680E-03,+550.690982E-03
-54.800E-06,+494.701181E-03,+550.690982E-03
-54.700E-06,+506.187182E-03,+530.590480E-03
-54.600E-06,+517.673183E-03,+519.104479E-03
-54.500E-06,+506.187182E-03,+550.690982E-03
-54.400E-06,+506.187182E-03,+539.204981E-03
-54.300E-06,+483.215179E-03,+530.590480E-03
-54.200E-06,+506.187182E-03,+521.975979E-03
-54.100E-06,+494.701181E-03,+524.847480E-03
-54.000E-06,+486.086680E-03,+510.489978E-03
-53.900E-06,+486.086680E-03,+519.104479E-03
-53.800E-06,+486.086680E-03,+530.590480E-03
-53.700E-06,+486.086680E-03,+542.076482E-03
-53.600E-06,+503.315682E-03,+550.690982E-03
-53.500E-06,+486.086680E-03,+530.590480E-03
-53.400E-06,+486.086680E-03,+530.590480E-03
-53.300E-06,+526.287684E-03,+510.489978E-03
-53.200E-06,+486.086680E-03,+550.690982E-03
-53.100E-06,+486.086680E-03,+510.489978E-03
-53.000E-06,+494.701181E-03,+519.104479E-03
-52.900E-06,+468.857678E-03,+530.590480E-03
-52.800E-06,+520.544684E-03,+510.489978E-03
-52.700E-06,+486.086680E-03,+516.232979E-03
-52.600E-06,+488.958180E-03,+530.590480E-03
-52.500E-06,+497.572681E-03,+510.489978E-03
-52.400E-06,+506.187182E-03,+530.590480E-03
-52.300E-06,+486.086680E-03,+530.590480E-03
-52.200E-06,+486.086680E-03,+533.461981E-03
-52.100E-06,+506.187182E-03,+544.947982E-03
-52.000E-06,+500.444181E-03,+510.489978E-03
-51.900E-06,+520.544684E-03,+530.590480E-03
-51.800E-06,+486.086680E-03,+521.975979E-03
-51.700E-06,+506.187182E-03,+510.489978E-03
-51.600E-06,+474.600678E-03,+539.204981E-03
-51.500E-06,+486.086680E-03,+527.718980E-03
-51.400E-06,+506.187182E-03,+510.489978E-03
-51.300E-06,+471.729178E-03,+516.232979E-03
-51.200E-06,+503.315682E-03,+510.489978E-03
-51.100E-06,+477.472179E-03,+519.104479E-03
-51.000E-06,+486.086680E-03,+510.489978E-03
-50.900E-06,+474.600678E-03,+510.489978E-03
-50.800E-06,-740.043961E-03,+473.160474E-03
-50.700E-06,-754.401462E-03,+470.288973E-03
-50.600E-06,-725.686459E-03,+464.545973E-03
-50.500E-06,-740.043961E-03,+427.216468E-03
-50.400E-06,-731.429460E-03,+409.987466E-03
-50.300E-06,-740.043961E-03,+389.886964E-03
-50.200E-06,-760.144463E-03,+361.171961E-03
-50.100E-06,-757.272962E-03,+349.685960E-03
-50.000E-06,-725.686459E-03,+315.227956E-03
-49.900E-06,-719.943458E-03,+280.769952E-03
-49.800E-06,-740.043961E-03,+266.412450E-03
-49.700E-06,-751.529962E-03,+229.082946E-03
-49.600E-06,-740.043961E-03,+188.881941E-03
-49.500E-06,-780.244965E-03,+177.395940E-03
-49.400E-06,-757.272962E-03,+151.552437E-03
-49.300E-06,-748.658462E-03,+119.965933E-03
-49.200E-06,-760.144463E-03,+108.479932E-03
-49.100E-06,-757.272962E-03,+88.379430E-03
-49.000E-06,-748.658462E-03,+79.764929E-03
-48.900E-06,-760.144463E-03,+48.178425E-03
-48.800E-06,-728.557959E-03,-12.123082E-03
-48.700E-06,-722.814959E-03,-12.123082E-03
-48.600E-06,-745.786961E-03,-52.324086E-03
-48.500E-06,-737.172460E-03,-72.424589E-03
-48.400E-06,-740.043961E-03,-75.296089E-03
-48.300E-06,-760.144463E-03,-124.111595E-03
-48.200E-06,-719.943458E-03,-132.726096E-03
-48.100E-06,-731.429460E-03,-184.413102E-03
-48.000E-06,-757.272962E-03,-210.256604E-03
-47.900E-06,-740.043961E-03,-238.971608E-03
-47.800E-06,-734.300960E-03,-253.329109E-03
-47.700E-06,-757.272962E-03,-293.530114E-03
-47.600E-06,-719.943458E-03,-313.630616E-03
-47.500E-06,-740.043961E-03,-333.731119E-03
-47.400E-06,-748.658461E-03,-356.703121E-03
-47.300E-06,-740.043961E-03,-391.161125E-03
-47.200E-06,-768.758964E-03,-394.032625E-03
-47.100E-06,-734.300960E-03,-414.133128E-03
-47.000E-06,-742.915461E-03,-454.334132E-03
-46.900E-06,-740.043961E-03,-497.406637E-03
-46.800E-06,-719.943458E-03,-514.635639E-03
-46.700E-06,-748.658461E-03,-523.250140E-03
-46.600E-06,-757.272962E-03,-537.607642E-03
-46.500E-06,-725.686459E-03,-560.579645E-03
-46.400E-06,-740.043961E-03,-615.138151E-03
